game_id,game_date,player_id,player_full_name,player_team_id,player_team_name,home_team,opponent_team_id,opponent_team_name,points,rebounds,assists,steals,blocks,fg_percentage,minutes_played
315,2025-04-22,9,Kawhi Leonard,13,LA Clippers,True,17,Milwaukee Bucks,31,15,3,2,1,0.54,36.0
316,2024-12-25,5,Nikola Jokic,8,Denver Nuggets,True,22,Orlando Magic,18,9,7,3,3,0.59,36.6
317,2025-05-22,7,Kyrie Irving,7,Dallas Mavericks,False,3,Brooklyn Nets,19,10,8,4,2,0.419,40.0
318,2025-01-16,10,Russell Westbrook,8,Denver Nuggets,True,18,Minnesota Timberwolves,25,15,6,3,3,0.533,32.4
319,2025-03-23,2,Stephen Curry,10,Golden State Warriors,True,29,Utah Jazz,35,11,8,1,2,0.484,30.6
320,2024-12-12,8,Anthony Davis,7,Dallas Mavericks,False,25,Portland Trail Blazers,23,12,10,1,0,0.514,40.4
321,2025-05-11,1,LeBron James,14,Los Angeles Lakers,False,1,Atlanta Hawks,11,6,4,3,0,0.422,33.4
322,2025-04-24,8,Anthony Davis,7,Dallas Mavericks,False,20,New York Knicks,13,7,3,1,0,0.471,30.2
323,2025-05-14,4,Jaylen Brown,2,Boston Celtics,True,10,Golden State Warriors,32,7,5,2,2,0.469,35.8
324,2025-04-16,6,Luka Doncic,14,Los Angeles Lakers,False,30,Washington Wizards,14,3,3,2,3,0.473,36.1
325,2025-05-16,4,Jaylen Brown,2,Boston Celtics,False,8,Denver Nuggets,20,14,7,0,1,0.485,36.4
326,2024-12-08,9,Kawhi Leonard,13,LA Clippers,True,19,New Orleans Pelicans,16,9,5,1,2,0.443,39.6
327,2025-02-21,7,Kyrie Irving,7,Dallas Mavericks,False,1,Atlanta Hawks,15,3,6,1,0,0.464,40.8
328,2025-02-19,5,Nikola Jokic,8,Denver Nuggets,True,28,Toronto Raptors,13,14,5,5,3,0.544,38.2
329,2025-02-28,1,LeBron James,14,Los Angeles Lakers,False,7,Dallas Mavericks,12,8,8,5,0,0.55,30.1
330,2025-06-06,4,Jaylen Brown,2,Boston Celtics,True,19,New Orleans Pelicans,20,14,10,4,1,0.588,30.9
331,2025-04-09,8,Anthony Davis,7,Dallas Mavericks,True,3,Brooklyn Nets,37,15,5,1,2,0.556,38.1
332,2025-01-28,1,LeBron James,14,Los Angeles Lakers,False,11,Houston Rockets,29,6,6,0,3,0.472,31.7
333,2025-04-19,9,Kawhi Leonard,13,LA Clippers,False,3,Brooklyn Nets,20,3,9,2,2,0.455,39.9
334,2024-12-17,7,Kyrie Irving,7,Dallas Mavericks,True,22,Orlando Magic,30,15,7,4,2,0.433,38.6
335,2024-12-30,9,Kawhi Leonard,13,LA Clippers,False,5,Chicago Bulls,34,14,10,2,1,0.555,32.5
336,2025-06-22,1,LeBron James,14,Los Angeles Lakers,False,7,Dallas Mavericks,32,13,6,4,0,0.465,34.1
337,2025-05-05,1,LeBron James,14,Los Angeles Lakers,False,22,Orlando Magic,20,9,6,1,1,0.464,34.2
338,2025-02-13,4,Jaylen Brown,2,Boston Celtics,True,22,Orlando Magic,15,11,4,1,2,0.564,35.8
339,2024-12-14,9,Kawhi Leonard,13,LA Clippers,True,28,Toronto Raptors,10,11,5,3,2,0.428,38.2
340,2025-03-20,7,Kyrie Irving,7,Dallas Mavericks,False,16,Miami Heat,18,15,3,2,3,0.551,38.2
341,2025-02-27,4,Jaylen Brown,2,Boston Celtics,True,11,Houston Rockets,39,14,4,4,3,0.54,30.5
342,2025-01-22,8,Anthony Davis,7,Dallas Mavericks,False,15,Memphis Grizzlies,36,14,5,2,0,0.515,37.1
343,2025-01-16,10,Russell Westbrook,8,Denver Nuggets,True,25,Portland Trail Blazers,23,8,5,2,2,0.508,35.1
344,2024-11-23,3,Jayson Tatum,2,Boston Celtics,False,10,Golden State Warriors,20,7,9,5,2,0.412,37.9
345,2025-03-14,7,Kyrie Irving,7,Dallas Mavericks,False,13,LA Clippers,26,3,10,4,2,0.543,31.3
346,2024-11-26,1,LeBron James,14,Los Angeles Lakers,False,15,Memphis Grizzlies,31,11,3,0,0,0.514,33.1
347,2024-11-16,9,Kawhi Leonard,13,LA Clippers,True,15,Memphis Grizzlies,24,14,9,3,1,0.429,40.1
348,2025-01-27,7,Kyrie Irving,7,Dallas Mavericks,True,22,Orlando Magic,38,6,6,0,2,0.46,37.1
349,2025-04-26,8,Anthony Davis,7,Dallas Mavericks,True,26,Sacramento Kings,29,10,4,0,3,0.542,37.1
350,2024-11-22,5,Nikola Jokic,8,Denver Nuggets,False,9,Detroit Pistons,36,5,6,3,1,0.522,38.1
351,2025-06-18,5,Nikola Jokic,8,Denver Nuggets,True,11,Houston Rockets,10,13,7,4,1,0.518,32.5
352,2025-03-21,6,Luka Doncic,14,Los Angeles Lakers,True,26,Sacramento Kings,36,11,9,3,0,0.436,31.8
353,2025-03-31,10,Russell Westbrook,8,Denver Nuggets,False,22,Orlando Magic,32,11,9,1,3,0.483,35.6
354,2025-04-10,9,Kawhi Leonard,13,LA Clippers,False,24,Phoenix Suns,16,13,3,1,1,0.484,35.6
355,2025-05-20,3,Jayson Tatum,2,Boston Celtics,False,4,Charlotte Hornets,13,7,4,0,3,0.471,30.5
356,2025-06-03,2,Stephen Curry,10,Golden State Warriors,True,6,Cleveland Cavaliers,40,12,10,4,2,0.536,33.9
357,2024-11-30,6,Luka Doncic,14,Los Angeles Lakers,False,1,Atlanta Hawks,36,10,7,3,3,0.542,30.1
358,2025-02-15,8,Anthony Davis,7,Dallas Mavericks,False,23,Philadelphia 76ers,23,11,7,5,0,0.48,35.8
359,2025-04-09,4,Jaylen Brown,2,Boston Celtics,False,10,Golden State Warriors,33,13,3,4,2,0.479,36.8
360,2024-12-04,6,Luka Doncic,14,Los Angeles Lakers,False,1,Atlanta Hawks,23,12,9,5,3,0.536,39.1
361,2024-11-26,2,Stephen Curry,10,Golden State Warriors,False,6,Cleveland Cavaliers,13,13,4,5,3,0.528,30.6
362,2025-04-20,8,Anthony Davis,7,Dallas Mavericks,False,25,Portland Trail Blazers,26,3,6,3,2,0.58,35.2
363,2025-05-26,6,Luka Doncic,14,Los Angeles Lakers,True,27,San Antonio Spurs,23,14,3,0,3,0.594,40.6
364,2025-02-21,1,LeBron James,14,Los Angeles Lakers,True,27,San Antonio Spurs,33,12,6,3,0,0.463,40.0
365,2025-01-17,8,Anthony Davis,7,Dallas Mavericks,True,29,Utah Jazz,38,6,5,0,3,0.503,40.0
366,2025-05-02,6,Luka Doncic,14,Los Angeles Lakers,True,22,Orlando Magic,40,12,6,4,3,0.432,32.2
367,2024-12-21,9,Kawhi Leonard,13,LA Clippers,True,1,Atlanta Hawks,29,4,10,3,0,0.474,40.2
368,2025-06-07,3,Jayson Tatum,2,Boston Celtics,False,3,Brooklyn Nets,13,6,8,5,2,0.544,36.4
369,2025-05-23,5,Nikola Jokic,8,Denver Nuggets,False,18,Minnesota Timberwolves,18,8,7,0,3,0.59,34.1
370,2025-02-17,6,Luka Doncic,14,Los Angeles Lakers,True,23,Philadelphia 76ers,25,14,10,3,0,0.532,37.6
371,2024-12-19,2,Stephen Curry,10,Golden State Warriors,False,7,Dallas Mavericks,33,13,7,3,2,0.572,32.9
372,2025-02-04,9,Kawhi Leonard,13,LA Clippers,False,4,Charlotte Hornets,25,9,6,1,2,0.407,38.1
373,2025-05-13,4,Jaylen Brown,2,Boston Celtics,False,16,Miami Heat,36,12,7,2,2,0.425,33.7
374,2025-01-02,8,Anthony Davis,7,Dallas Mavericks,False,8,Denver Nuggets,38,9,10,5,0,0.542,40.5
375,2025-06-06,5,Nikola Jokic,8,Denver Nuggets,False,20,New York Knicks,21,15,8,2,2,0.544,34.2
376,2024-11-24,8,Anthony Davis,7,Dallas Mavericks,True,23,Philadelphia 76ers,30,15,3,1,1,0.471,33.6
377,2024-11-17,7,Kyrie Irving,7,Dallas Mavericks,False,22,Orlando Magic,13,12,3,2,1,0.528,36.4
378,2025-03-07,2,Stephen Curry,10,Golden State Warriors,True,21,Oklahoma City Thunder,39,6,10,4,1,0.406,36.6
379,2025-03-04,9,Kawhi Leonard,13,LA Clippers,True,23,Philadelphia 76ers,18,9,3,3,1,0.589,31.9
380,2025-05-20,9,Kawhi Leonard,13,LA Clippers,False,3,Brooklyn Nets,18,8,4,3,2,0.434,34.7
381,2024-12-14,4,Jaylen Brown,2,Boston Celtics,True,20,New York Knicks,18,6,4,5,1,0.452,39.5
382,2024-12-14,10,Russell Westbrook,8,Denver Nuggets,False,5,Chicago Bulls,26,12,8,3,2,0.567,40.7
383,2025-05-23,8,Anthony Davis,7,Dallas Mavericks,False,1,Atlanta Hawks,40,6,8,1,0,0.444,33.0
384,2025-03-13,10,Russell Westbrook,8,Denver Nuggets,False,2,Boston Celtics,28,12,5,1,0,0.453,39.8
385,2025-01-14,5,Nikola Jokic,8,Denver Nuggets,False,15,Memphis Grizzlies,24,11,6,4,2,0.482,35.9
386,2025-01-29,2,Stephen Curry,10,Golden State Warriors,True,18,Minnesota Timberwolves,12,4,6,3,2,0.47,35.2
387,2025-02-21,6,Luka Doncic,14,Los Angeles Lakers,True,21,Oklahoma City Thunder,36,11,7,0,0,0.442,37.7
388,2024-12-22,4,Jaylen Brown,2,Boston Celtics,True,17,Milwaukee Bucks,23,9,5,0,0,0.526,35.3
389,2024-12-30,7,Kyrie Irving,7,Dallas Mavericks,False,19,New Orleans Pelicans,13,4,3,0,3,0.435,36.5
390,2025-03-07,9,Kawhi Leonard,13,LA Clippers,False,29,Utah Jazz,29,6,3,4,3,0.426,39.9
391,2025-03-20,3,Jayson Tatum,2,Boston Celtics,True,14,Los Angeles Lakers,23,7,3,5,1,0.494,35.7
392,2024-12-30,4,Jaylen Brown,2,Boston Celtics,True,12,Indiana Pacers,34,10,8,3,3,0.46,36.1
393,2025-02-15,2,Stephen Curry,10,Golden State Warriors,True,9,Detroit Pistons,38,3,3,1,3,0.435,34.8
394,2025-05-13,8,Anthony Davis,7,Dallas Mavericks,True,1,Atlanta Hawks,25,9,3,1,2,0.59,40.6
395,2025-06-05,2,Stephen Curry,10,Golden State Warriors,True,29,Utah Jazz,10,14,7,2,2,0.598,35.9
396,2025-05-08,3,Jayson Tatum,2,Boston Celtics,True,19,New Orleans Pelicans,13,14,6,2,0,0.548,34.6
397,2024-12-08,3,Jayson Tatum,2,Boston Celtics,True,23,Philadelphia 76ers,19,4,7,3,3,0.573,31.3
398,2025-03-14,4,Jaylen Brown,2,Boston Celtics,False,1,Atlanta Hawks,19,7,9,5,1,0.527,38.2
399,2025-03-14,6,Luka Doncic,14,Los Angeles Lakers,True,22,Orlando Magic,28,5,4,2,3,0.524,32.9
400,2025-03-26,5,Nikola Jokic,8,Denver Nuggets,False,4,Charlotte Hornets,39,9,7,3,3,0.499,37.0
401,2025-03-26,3,Jayson Tatum,2,Boston Celtics,True,19,New Orleans Pelicans,26,8,4,4,2,0.54,36.0
402,2025-01-28,10,Russell Westbrook,8,Denver Nuggets,False,9,Detroit Pistons,10,8,5,0,1,0.431,33.2
403,2025-05-13,9,Kawhi Leonard,13,LA Clippers,False,3,Brooklyn Nets,26,5,4,4,0,0.46,38.1
404,2025-05-31,8,Anthony Davis,7,Dallas Mavericks,True,15,Memphis Grizzlies,38,10,5,1,0,0.579,34.7
405,2025-02-10,5,Nikola Jokic,8,Denver Nuggets,False,12,Indiana Pacers,37,12,8,5,3,0.458,31.4
406,2024-11-30,5,Nikola Jokic,8,Denver Nuggets,False,15,Memphis Grizzlies,34,10,6,0,1,0.522,40.0
407,2025-01-19,2,Stephen Curry,10,Golden State Warriors,True,5,Chicago Bulls,12,3,4,1,1,0.414,39.6
408,2025-02-18,7,Kyrie Irving,7,Dallas Mavericks,False,22,Orlando Magic,20,5,3,2,3,0.519,32.3
409,2025-04-17,1,LeBron James,14,Los Angeles Lakers,False,18,Minnesota Timberwolves,20,3,5,2,3,0.49,39.1
410,2025-04-17,6,Luka Doncic,14,Los Angeles Lakers,False,2,Boston Celtics,14,6,8,0,0,0.45,31.8
411,2025-01-30,6,Luka Doncic,14,Los Angeles Lakers,False,19,New Orleans Pelicans,36,5,7,2,2,0.55,38.4
412,2024-12-15,6,Luka Doncic,14,Los Angeles Lakers,False,1,Atlanta Hawks,35,5,3,2,1,0.415,32.5
413,2025-01-08,1,LeBron James,14,Los Angeles Lakers,True,13,LA Clippers,37,6,9,1,2,0.473,38.4
414,2025-01-06,8,Anthony Davis,7,Dallas Mavericks,False,30,Washington Wizards,18,14,3,5,3,0.444,30.3
415,2025-02-28,9,Kawhi Leonard,13,LA Clippers,True,4,Charlotte Hornets,14,14,5,4,2,0.445,33.1
416,2025-03-20,1,LeBron James,14,Los Angeles Lakers,False,15,Memphis Grizzlies,17,7,7,1,3,0.573,39.1
417,2025-01-19,2,Stephen Curry,10,Golden State Warriors,True,15,Memphis Grizzlies,22,13,5,1,3,0.454,39.3
418,2025-04-27,6,Luka Doncic,14,Los Angeles Lakers,False,8,Denver Nuggets,12,8,4,3,1,0.556,38.8
419,2025-03-28,6,Luka Doncic,14,Los Angeles Lakers,False,27,San Antonio Spurs,14,8,9,2,0,0.477,39.7
420,2025-03-08,5,Nikola Jokic,8,Denver Nuggets,False,12,Indiana Pacers,24,8,4,1,0,0.419,40.5
421,2025-05-19,6,Luka Doncic,14,Los Angeles Lakers,True,7,Dallas Mavericks,17,9,9,0,1,0.428,36.0
422,2024-12-09,5,Nikola Jokic,8,Denver Nuggets,True,20,New York Knicks,29,4,8,2,2,0.552,30.0
423,2024-12-26,2,Stephen Curry,10,Golden State Warriors,False,9,Detroit Pistons,33,5,7,4,2,0.585,32.5
424,2025-04-24,8,Anthony Davis,7,Dallas Mavericks,True,18,Minnesota Timberwolves,20,11,8,4,1,0.558,35.5
425,2025-06-07,4,Jaylen Brown,2,Boston Celtics,True,22,Orlando Magic,36,12,9,3,0,0.515,35.4
426,2024-11-17,6,Luka Doncic,14,Los Angeles Lakers,False,29,Utah Jazz,31,8,7,3,2,0.584,37.6
427,2025-01-20,5,Nikola Jokic,8,Denver Nuggets,True,28,Toronto Raptors,11,11,5,3,2,0.432,33.8
428,2024-11-23,2,Stephen Curry,10,Golden State Warriors,False,17,Milwaukee Bucks,15,11,3,1,1,0.508,31.3
429,2025-05-11,1,LeBron James,14,Los Angeles Lakers,False,1,Atlanta Hawks,29,5,10,2,2,0.424,31.7
430,2025-04-10,7,Kyrie Irving,7,Dallas Mavericks,False,26,Sacramento Kings,14,3,4,3,2,0.57,30.1
431,2024-11-21,2,Stephen Curry,10,Golden State Warriors,False,19,New Orleans Pelicans,32,14,4,0,3,0.433,33.2
432,2025-05-24,1,LeBron James,14,Los Angeles Lakers,False,27,San Antonio Spurs,31,14,7,4,2,0.552,33.8
433,2025-05-20,1,LeBron James,14,Los Angeles Lakers,True,29,Utah Jazz,39,9,7,1,2,0.411,38.9
434,2025-03-10,7,Kyrie Irving,7,Dallas Mavericks,True,20,New York Knicks,10,9,8,1,3,0.511,31.1
435,2025-05-28,5,Nikola Jokic,8,Denver Nuggets,True,7,Dallas Mavericks,17,7,4,0,1,0.59,38.4
436,2024-11-20,7,Kyrie Irving,7,Dallas Mavericks,True,16,Miami Heat,40,11,5,2,0,0.489,40.5
437,2025-04-04,9,Kawhi Leonard,13,LA Clippers,True,28,Toronto Raptors,15,11,7,3,2,0.524,33.1
438,2024-12-15,2,Stephen Curry,10,Golden State Warriors,True,19,New Orleans Pelicans,37,13,8,1,2,0.456,33.3
439,2025-01-01,5,Nikola Jokic,8,Denver Nuggets,False,18,Minnesota Timberwolves,37,10,6,1,0,0.535,40.9
440,2024-12-05,5,Nikola Jokic,8,Denver Nuggets,False,24,Phoenix Suns,22,9,9,3,0,0.503,39.4
441,2025-06-10,2,Stephen Curry,10,Golden State Warriors,False,25,Portland Trail Blazers,22,15,8,0,2,0.493,30.3
442,2025-03-29,2,Stephen Curry,10,Golden State Warriors,True,18,Minnesota Timberwolves,29,13,8,1,1,0.458,34.7
443,2025-05-18,3,Jayson Tatum,2,Boston Celtics,False,12,Indiana Pacers,28,12,5,5,0,0.478,31.4
444,2025-05-26,10,Russell Westbrook,8,Denver Nuggets,False,18,Minnesota Timberwolves,23,15,5,2,1,0.444,34.4
445,2025-03-06,6,Luka Doncic,14,Los Angeles Lakers,True,30,Washington Wizards,16,11,9,3,1,0.456,38.6
446,2025-04-07,5,Nikola Jokic,8,Denver Nuggets,False,28,Toronto Raptors,19,6,10,5,3,0.469,35.5
447,2025-02-05,5,Nikola Jokic,8,Denver Nuggets,True,3,Brooklyn Nets,18,10,7,5,2,0.489,34.0
448,2024-12-15,7,Kyrie Irving,7,Dallas Mavericks,False,8,Denver Nuggets,36,4,4,5,3,0.538,40.5
449,2025-05-08,4,Jaylen Brown,2,Boston Celtics,True,22,Orlando Magic,21,13,6,5,0,0.45,31.8
450,2025-04-10,4,Jaylen Brown,2,Boston Celtics,True,1,Atlanta Hawks,31,15,6,3,2,0.592,35.5
451,2024-12-11,9,Kawhi Leonard,13,LA Clippers,False,4,Charlotte Hornets,36,6,5,5,1,0.474,37.1
452,2025-02-04,7,Kyrie Irving,7,Dallas Mavericks,False,28,Toronto Raptors,24,14,6,0,2,0.468,34.0
453,2024-12-06,5,Nikola Jokic,8,Denver Nuggets,True,12,Indiana Pacers,20,8,9,4,3,0.551,31.1
454,2025-03-02,1,LeBron James,14,Los Angeles Lakers,False,3,Brooklyn Nets,19,12,10,5,2,0.567,30.1
455,2025-02-15,1,LeBron James,14,Los Angeles Lakers,False,25,Portland Trail Blazers,32,7,5,0,1,0.536,31.7
456,2025-03-25,1,LeBron James,14,Los Angeles Lakers,True,8,Denver Nuggets,33,14,7,3,0,0.519,32.2
457,2025-01-04,7,Kyrie Irving,7,Dallas Mavericks,True,11,Houston Rockets,38,5,10,3,2,0.558,32.9
458,2025-01-15,4,Jaylen Brown,2,Boston Celtics,True,5,Chicago Bulls,32,10,7,2,3,0.558,40.5
459,2025-03-18,3,Jayson Tatum,2,Boston Celtics,True,26,Sacramento Kings,22,4,3,3,2,0.478,38.6
460,2025-01-12,10,Russell Westbrook,8,Denver Nuggets,False,19,New Orleans Pelicans,37,13,4,4,2,0.428,32.6
461,2025-04-28,2,Stephen Curry,10,Golden State Warriors,False,5,Chicago Bulls,10,9,6,2,2,0.589,32.9
462,2024-12-18,10,Russell Westbrook,8,Denver Nuggets,False,7,Dallas Mavericks,23,12,9,2,1,0.529,36.4
463,2024-12-22,9,Kawhi Leonard,13,LA Clippers,False,18,Minnesota Timberwolves,26,4,3,2,0,0.546,37.8
464,2025-02-14,1,LeBron James,14,Los Angeles Lakers,True,11,Houston Rockets,36,11,7,0,1,0.48,39.5
465,2025-03-01,5,Nikola Jokic,8,Denver Nuggets,False,3,Brooklyn Nets,14,8,5,5,1,0.471,34.3
466,2025-02-25,3,Jayson Tatum,2,Boston Celtics,False,15,Memphis Grizzlies,27,4,7,0,1,0.461,40.9
467,2024-11-21,10,Russell Westbrook,8,Denver Nuggets,False,30,Washington Wizards,30,4,5,1,2,0.551,33.8
468,2024-12-17,10,Russell Westbrook,8,Denver Nuggets,True,10,Golden State Warriors,18,14,9,4,0,0.462,40.7
469,2025-03-26,10,Russell Westbrook,8,Denver Nuggets,False,7,Dallas Mavericks,12,13,3,2,0,0.533,32.9
470,2025-01-16,7,Kyrie Irving,7,Dallas Mavericks,True,29,Utah Jazz,26,9,10,2,2,0.493,37.4
471,2025-01-19,10,Russell Westbrook,8,Denver Nuggets,True,28,Toronto Raptors,33,14,4,5,1,0.516,39.0
472,2025-05-16,1,LeBron James,14,Los Angeles Lakers,False,29,Utah Jazz,12,4,8,4,2,0.572,34.7
473,2025-05-21,6,Luka Doncic,14,Los Angeles Lakers,False,3,Brooklyn Nets,30,13,4,2,3,0.567,32.9
474,2025-02-11,8,Anthony Davis,7,Dallas Mavericks,False,30,Washington Wizards,25,7,4,2,2,0.426,31.0
475,2025-02-22,3,Jayson Tatum,2,Boston Celtics,False,29,Utah Jazz,23,11,7,2,2,0.469,38.1
476,2025-01-01,9,Kawhi Leonard,13,LA Clippers,True,7,Dallas Mavericks,14,3,6,0,1,0.522,31.5
477,2025-01-07,3,Jayson Tatum,2,Boston Celtics,False,21,Oklahoma City Thunder,32,7,9,2,2,0.568,35.4
478,2025-05-11,3,Jayson Tatum,2,Boston Celtics,True,9,Detroit Pistons,18,9,10,3,1,0.594,33.1
479,2025-05-31,1,LeBron James,14,Los Angeles Lakers,False,15,Memphis Grizzlies,15,8,10,3,0,0.406,30.2
480,2025-02-12,3,Jayson Tatum,2,Boston Celtics,True,6,Cleveland Cavaliers,19,8,4,5,3,0.452,39.8
481,2025-01-31,8,Anthony Davis,7,Dallas Mavericks,False,23,Philadelphia 76ers,15,9,10,1,1,0.433,40.5
482,2024-11-28,3,Jayson Tatum,2,Boston Celtics,False,1,Atlanta Hawks,34,9,9,2,0,0.56,33.2
483,2025-01-17,7,Kyrie Irving,7,Dallas Mavericks,True,15,Memphis Grizzlies,26,11,5,3,1,0.5,31.6
484,2025-02-19,9,Kawhi Leonard,13,LA Clippers,True,19,New Orleans Pelicans,20,6,3,3,1,0.554,39.9
485,2025-03-19,8,Anthony Davis,7,Dallas Mavericks,False,5,Chicago Bulls,17,8,8,3,1,0.424,40.9
486,2025-01-13,6,Luka Doncic,14,Los Angeles Lakers,False,23,Philadelphia 76ers,39,14,3,0,0,0.521,36.2
487,2025-04-08,9,Kawhi Leonard,13,LA Clippers,False,11,Houston Rockets,14,6,5,0,1,0.433,35.7
488,2025-06-21,5,Nikola Jokic,8,Denver Nuggets,False,22,Orlando Magic,29,5,10,3,3,0.467,35.9
489,2025-01-16,10,Russell Westbrook,8,Denver Nuggets,False,2,Boston Celtics,26,3,4,2,3,0.445,34.6
490,2025-02-13,10,Russell Westbrook,8,Denver Nuggets,False,21,Oklahoma City Thunder,21,9,5,0,2,0.6,39.0
491,2025-01-24,6,Luka Doncic,14,Los Angeles Lakers,False,18,Minnesota Timberwolves,19,6,3,3,0,0.545,34.2
492,2025-01-22,10,Russell Westbrook,8,Denver Nuggets,True,16,Miami Heat,10,14,4,3,3,0.473,33.5
493,2025-02-28,7,Kyrie Irving,7,Dallas Mavericks,False,18,Minnesota Timberwolves,16,13,8,5,2,0.558,31.6
494,2025-04-06,2,Stephen Curry,10,Golden State Warriors,True,17,Milwaukee Bucks,10,13,4,4,0,0.588,32.6
495,2025-03-25,1,LeBron James,14,Los Angeles Lakers,False,29,Utah Jazz,28,11,6,1,1,0.47,38.5
496,2024-11-19,5,Nikola Jokic,8,Denver Nuggets,False,29,Utah Jazz,13,4,5,2,0,0.598,33.5
497,2025-04-20,6,Luka Doncic,14,Los Angeles Lakers,False,30,Washington Wizards,15,4,5,2,0,0.417,31.8
498,2025-05-04,3,Jayson Tatum,2,Boston Celtics,True,9,Detroit Pistons,35,15,8,2,2,0.573,32.4
499,2025-04-08,4,Jaylen Brown,2,Boston Celtics,True,5,Chicago Bulls,16,6,9,2,3,0.488,31.4
500,2025-02-18,6,Luka Doncic,14,Los Angeles Lakers,False,24,Phoenix Suns,37,15,4,3,2,0.481,37.3
501,2025-03-24,4,Jaylen Brown,2,Boston Celtics,True,5,Chicago Bulls,18,9,4,4,3,0.517,39.7
502,2024-12-22,3,Jayson Tatum,2,Boston Celtics,True,3,Brooklyn Nets,14,10,9,2,0,0.448,31.6
503,2025-04-25,4,Jaylen Brown,2,Boston Celtics,True,8,Denver Nuggets,19,8,5,3,0,0.523,36.1
504,2025-06-15,4,Jaylen Brown,2,Boston Celtics,False,16,Miami Heat,35,15,6,0,2,0.449,34.6
505,2025-05-27,4,Jaylen Brown,2,Boston Celtics,True,14,Los Angeles Lakers,20,11,10,3,2,0.573,37.1
506,2025-04-05,3,Jayson Tatum,2,Boston Celtics,False,10,Golden State Warriors,35,12,7,2,3,0.546,33.6
507,2025-02-12,3,Jayson Tatum,2,Boston Celtics,True,9,Detroit Pistons,17,9,8,2,2,0.575,35.6
508,2025-02-19,10,Russell Westbrook,8,Denver Nuggets,False,3,Brooklyn Nets,14,6,8,1,2,0.414,30.2
509,2025-05-23,9,Kawhi Leonard,13,LA Clippers,False,30,Washington Wizards,31,14,7,2,1,0.414,33.2
510,2025-04-18,4,Jaylen Brown,2,Boston Celtics,False,5,Chicago Bulls,19,8,9,2,0,0.556,32.4
511,2025-02-23,9,Kawhi Leonard,13,LA Clippers,True,8,Denver Nuggets,25,13,3,0,3,0.6,33.8
512,2025-03-18,1,LeBron James,14,Los Angeles Lakers,True,18,Minnesota Timberwolves,39,7,8,5,2,0.401,35.9
513,2025-06-22,10,Russell Westbrook,8,Denver Nuggets,True,17,Milwaukee Bucks,22,11,7,1,1,0.552,40.2
514,2024-11-20,3,Jayson Tatum,2,Boston Celtics,True,18,Minnesota Timberwolves,11,15,10,2,3,0.585,40.4
515,2024-12-31,1,LeBron James,14,Los Angeles Lakers,True,22,Orlando Magic,17,13,5,2,0,0.416,38.3
516,2025-06-10,1,LeBron James,14,Los Angeles Lakers,False,24,Phoenix Suns,21,11,7,0,3,0.596,34.3
517,2025-01-07,8,Anthony Davis,7,Dallas Mavericks,False,21,Oklahoma City Thunder,26,4,10,3,0,0.401,33.7
518,2025-03-18,6,Luka Doncic,14,Los Angeles Lakers,False,2,Boston Celtics,39,14,7,0,2,0.419,38.1
519,2025-04-30,6,Luka Doncic,14,Los Angeles Lakers,True,12,Indiana Pacers,30,13,10,4,0,0.415,35.4
520,2025-01-29,4,Jaylen Brown,2,Boston Celtics,False,6,Cleveland Cavaliers,17,11,7,5,3,0.482,30.7
521,2025-01-11,8,Anthony Davis,7,Dallas Mavericks,True,15,Memphis Grizzlies,38,8,9,2,2,0.495,30.2
522,2025-05-02,2,Stephen Curry,10,Golden State Warriors,False,18,Minnesota Timberwolves,28,4,8,1,2,0.578,38.6
523,2025-05-22,10,Russell Westbrook,8,Denver Nuggets,True,26,Sacramento Kings,10,10,7,3,0,0.473,35.9
524,2025-02-03,1,LeBron James,14,Los Angeles Lakers,True,13,LA Clippers,33,13,4,2,3,0.584,31.7
525,2025-04-16,3,Jayson Tatum,2,Boston Celtics,False,14,Los Angeles Lakers,11,8,8,5,2,0.595,34.0
526,2024-12-11,2,Stephen Curry,10,Golden State Warriors,False,15,Memphis Grizzlies,20,13,10,2,3,0.465,39.8
527,2025-04-09,10,Russell Westbrook,8,Denver Nuggets,True,21,Oklahoma City Thunder,21,8,9,2,2,0.583,36.6
528,2025-01-07,9,Kawhi Leonard,13,LA Clippers,True,18,Minnesota Timberwolves,37,10,4,3,3,0.569,40.0
529,2025-02-13,2,Stephen Curry,10,Golden State Warriors,True,26,Sacramento Kings,17,7,10,4,0,0.496,34.6
530,2025-04-05,5,Nikola Jokic,8,Denver Nuggets,False,17,Milwaukee Bucks,21,4,3,1,3,0.442,34.2
531,2025-03-15,8,Anthony Davis,7,Dallas Mavericks,True,24,Phoenix Suns,37,9,6,0,2,0.521,36.5
532,2025-04-14,6,Luka Doncic,14,Los Angeles Lakers,False,10,Golden State Warriors,36,7,7,0,3,0.425,36.4
533,2025-03-11,1,LeBron James,14,Los Angeles Lakers,False,10,Golden State Warriors,12,5,10,0,1,0.591,35.2
534,2024-11-14,3,Jayson Tatum,2,Boston Celtics,False,29,Utah Jazz,24,6,3,1,1,0.429,36.9
535,2024-12-08,7,Kyrie Irving,7,Dallas Mavericks,True,20,New York Knicks,13,4,8,0,0,0.538,39.4
536,2024-12-05,6,Luka Doncic,14,Los Angeles Lakers,False,9,Detroit Pistons,23,5,9,3,1,0.475,33.6
537,2025-02-26,1,LeBron James,14,Los Angeles Lakers,False,1,Atlanta Hawks,21,8,8,1,3,0.401,36.0
