game_id,game_date,player_id,player_full_name,player_team_id,player_team_name,home_team,opponent_team_id,opponent_team_name,points,rebounds,assists,steals,blocks,fg_percentage,minutes_played
1116,2025-03-04,1,LeBron James,14,Los Angeles Lakers,False,15,Memphis Grizzlies,26,15,4,1,3,0.571,30.8
1117,2025-01-06,6,Luka Doncic,14,Los Angeles Lakers,False,16,Miami Heat,24,3,6,1,0,0.521,33.4
1118,2024-10-24,7,Kyrie Irving,7,Dallas Mavericks,True,5,Chicago Bulls,16,13,7,3,2,0.476,35.4
1119,2024-11-27,3,Jason Tatum,2,Boston Celtics,False,11,Houston Rockets,20,6,8,4,1,0.451,35.2
1120,2025-03-08,9,Kawhi Leonard,13,LA Clippers,True,30,Washington Wizards,15,7,5,4,3,0.512,40.8
1121,2025-03-21,10,Russell Westbrook,8,Denver Nuggets,False,24,Phoenix Suns,19,15,5,5,2,0.426,34.7
1122,2025-02-02,1,LeBron James,14,Los Angeles Lakers,False,24,Phoenix Suns,31,12,10,5,2,0.6,30.9
1123,2025-02-07,1,LeBron James,14,Los Angeles Lakers,True,24,Phoenix Suns,13,12,10,3,0,0.522,36.6
1124,2024-11-05,3,Jason Tatum,2,Boston Celtics,False,19,New Orleans Pelicans,28,12,5,1,3,0.591,38.8
1125,2025-02-16,8,Anthony Davis,7,Dallas Mavericks,False,14,Los Angeles Lakers,30,3,9,5,3,0.453,32.6
1126,2024-10-27,1,LeBron James,14,Los Angeles Lakers,True,12,Indiana Pacers,14,10,6,2,1,0.541,38.1
1127,2025-01-01,8,Anthony Davis,7,Dallas Mavericks,True,9,Detroit Pistons,27,15,4,4,1,0.494,35.0
1128,2025-03-22,9,Kawhi Leonard,13,LA Clippers,False,17,Milwaukee Bucks,20,3,6,2,0,0.439,38.6
1129,2024-11-17,10,Russell Westbrook,8,Denver Nuggets,True,5,Chicago Bulls,28,12,5,1,1,0.582,33.3
1130,2025-01-13,3,Jason Tatum,2,Boston Celtics,True,10,Golden State Warriors,19,8,5,2,2,0.492,36.0
1131,2025-01-30,3,Jason Tatum,2,Boston Celtics,True,11,Houston Rockets,19,10,4,3,1,0.534,33.7
1132,2024-11-11,5,Nikola Jokic,8,Denver Nuggets,False,12,Indiana Pacers,28,4,6,2,1,0.502,33.4
1133,2024-12-03,1,LeBron James,14,Los Angeles Lakers,True,29,Utah Jazz,36,10,6,2,0,0.568,33.5
1134,2024-12-05,3,Jason Tatum,2,Boston Celtics,False,14,Los Angeles Lakers,27,12,7,5,3,0.481,34.1
1135,2024-12-16,1,LeBron James,14,Los Angeles Lakers,True,21,Oklahoma City Thunder,20,11,3,2,3,0.462,31.8
1136,2024-10-08,3,Jason Tatum,2,Boston Celtics,True,3,Brooklyn Nets,19,10,7,3,1,0.519,36.1
1137,2025-03-25,4,Jaylen Brown,2,Boston Celtics,False,26,Sacramento Kings,20,13,10,5,1,0.436,33.1
1138,2025-01-09,3,Jason Tatum,2,Boston Celtics,True,11,Houston Rockets,40,13,4,3,3,0.55,33.7
1139,2025-02-07,2,Stephen Curry,10,Golden State Warriors,True,26,Sacramento Kings,36,10,5,0,2,0.539,31.8
1140,2024-11-29,10,Russell Westbrook,8,Denver Nuggets,False,18,Minnesota Timberwolves,13,13,9,5,2,0.495,37.9
1141,2025-02-09,6,Luka Doncic,14,Los Angeles Lakers,False,17,Milwaukee Bucks,35,6,5,2,3,0.452,35.2
1142,2024-11-08,8,Anthony Davis,7,Dallas Mavericks,False,21,Oklahoma City Thunder,11,14,4,4,3,0.597,32.6
1143,2025-02-01,9,Kawhi Leonard,13,LA Clippers,True,26,Sacramento Kings,40,12,4,3,1,0.445,39.9
1144,2024-11-30,3,Jason Tatum,2,Boston Celtics,True,10,Golden State Warriors,28,15,8,0,1,0.564,36.7
1145,2024-10-22,6,Luka Doncic,14,Los Angeles Lakers,False,17,Milwaukee Bucks,18,13,10,0,1,0.403,34.0
1146,2025-03-20,2,Stephen Curry,10,Golden State Warriors,False,13,LA Clippers,12,11,7,2,1,0.556,36.9
1147,2025-04-01,7,Kyrie Irving,7,Dallas Mavericks,False,4,Charlotte Hornets,13,8,5,3,2,0.448,40.8
1148,2024-11-24,8,Anthony Davis,7,Dallas Mavericks,True,5,Chicago Bulls,30,3,4,3,2,0.481,32.0
1149,2025-03-20,1,LeBron James,14,Los Angeles Lakers,True,28,Toronto Raptors,35,14,5,4,2,0.53,31.2
1150,2025-03-23,8,Anthony Davis,7,Dallas Mavericks,True,30,Washington Wizards,15,13,10,0,2,0.594,31.9
1151,2025-01-18,4,Jaylen Brown,2,Boston Celtics,False,5,Chicago Bulls,31,7,5,4,2,0.6,30.8
1152,2025-01-28,7,Kyrie Irving,7,Dallas Mavericks,False,3,Brooklyn Nets,32,9,8,5,3,0.422,38.9
1153,2024-12-19,8,Anthony Davis,7,Dallas Mavericks,True,22,Orlando Magic,23,4,6,5,0,0.488,33.6
1154,2025-03-10,4,Jaylen Brown,2,Boston Celtics,True,25,Portland Trail Blazers,32,3,7,1,1,0.482,35.0
1155,2025-03-10,1,LeBron James,14,Los Angeles Lakers,False,10,Golden State Warriors,16,4,7,5,0,0.536,30.1
1156,2024-10-01,7,Kyrie Irving,7,Dallas Mavericks,False,4,Charlotte Hornets,23,3,6,1,2,0.4,30.6
1157,2024-09-30,6,Luka Doncic,14,Los Angeles Lakers,True,6,Cleveland Cavaliers,23,3,3,4,0,0.516,30.4
1158,2025-02-16,5,Nikola Jokic,8,Denver Nuggets,True,30,Washington Wizards,13,13,9,0,0,0.501,35.1
1159,2025-03-04,8,Anthony Davis,7,Dallas Mavericks,True,21,Oklahoma City Thunder,36,9,7,4,2,0.445,40.6
1160,2025-02-06,10,Russell Westbrook,8,Denver Nuggets,False,2,Boston Celtics,19,11,4,3,1,0.561,37.8
1161,2024-12-29,8,Anthony Davis,7,Dallas Mavericks,True,22,Orlando Magic,23,8,4,2,2,0.538,38.2
1162,2024-11-06,8,Anthony Davis,7,Dallas Mavericks,False,15,Memphis Grizzlies,16,15,7,1,0,0.499,36.0
1163,2025-01-18,4,Jaylen Brown,2,Boston Celtics,False,12,Indiana Pacers,22,7,10,1,2,0.489,31.2
1164,2024-12-17,10,Russell Westbrook,8,Denver Nuggets,False,17,Milwaukee Bucks,30,14,10,0,1,0.532,39.6
1165,2025-02-03,1,LeBron James,14,Los Angeles Lakers,True,21,Oklahoma City Thunder,17,4,5,4,1,0.413,30.4
1166,2025-03-31,6,Luka Doncic,14,Los Angeles Lakers,False,19,New Orleans Pelicans,32,15,4,5,2,0.547,39.8
1167,2024-12-20,4,Jaylen Brown,2,Boston Celtics,False,10,Golden State Warriors,26,11,4,2,2,0.501,38.4
1168,2024-12-15,1,LeBron James,14,Los Angeles Lakers,True,17,Milwaukee Bucks,15,12,4,1,0,0.535,30.7
1169,2025-01-21,9,Kawhi Leonard,13,LA Clippers,True,24,Phoenix Suns,24,14,5,0,2,0.53,30.2
1170,2025-01-21,4,Jaylen Brown,2,Boston Celtics,True,17,Milwaukee Bucks,12,13,3,5,1,0.451,34.3
1171,2024-10-09,8,Anthony Davis,7,Dallas Mavericks,False,10,Golden State Warriors,13,10,4,1,1,0.518,36.1
1172,2024-10-10,4,Jaylen Brown,2,Boston Celtics,False,24,Phoenix Suns,16,13,10,1,3,0.551,32.0
1173,2025-03-01,3,Jason Tatum,2,Boston Celtics,False,16,Miami Heat,12,3,4,4,0,0.578,40.4
1174,2025-01-02,4,Jaylen Brown,2,Boston Celtics,False,11,Houston Rockets,30,4,5,3,1,0.454,38.1
1175,2025-02-25,6,Luka Doncic,14,Los Angeles Lakers,False,19,New Orleans Pelicans,25,15,8,3,3,0.537,39.3
1176,2025-02-08,10,Russell Westbrook,8,Denver Nuggets,True,4,Charlotte Hornets,11,15,5,4,3,0.522,31.3
1177,2024-10-23,4,Jaylen Brown,2,Boston Celtics,True,27,San Antonio Spurs,23,11,3,5,1,0.454,33.8
1178,2025-04-04,4,Jaylen Brown,2,Boston Celtics,False,11,Houston Rockets,40,3,5,1,1,0.504,33.8
1179,2025-03-06,4,Jaylen Brown,2,Boston Celtics,False,24,Phoenix Suns,34,13,5,1,2,0.582,39.2
1180,2024-09-27,1,LeBron James,14,Los Angeles Lakers,True,20,New York Knicks,12,8,6,1,1,0.476,35.0
1181,2025-02-22,9,Kawhi Leonard,13,LA Clippers,False,18,Minnesota Timberwolves,26,14,10,3,3,0.406,39.4
1182,2024-12-16,3,Jason Tatum,2,Boston Celtics,False,11,Houston Rockets,23,10,4,2,1,0.464,30.1
1183,2025-03-17,2,Stephen Curry,10,Golden State Warriors,False,11,Houston Rockets,20,11,3,1,1,0.511,30.9
1184,2024-10-12,2,Stephen Curry,10,Golden State Warriors,True,2,Boston Celtics,35,7,5,2,3,0.441,33.3
1185,2024-11-28,6,Luka Doncic,14,Los Angeles Lakers,True,24,Phoenix Suns,15,5,10,1,3,0.553,40.2
1186,2025-04-04,10,Russell Westbrook,8,Denver Nuggets,False,13,LA Clippers,33,10,7,2,2,0.404,36.3
1187,2024-11-05,1,LeBron James,14,Los Angeles Lakers,True,9,Detroit Pistons,26,7,7,3,1,0.564,40.0
1188,2024-12-02,9,Kawhi Leonard,13,LA Clippers,True,3,Brooklyn Nets,11,3,10,2,0,0.46,31.4
1189,2024-11-13,6,Luka Doncic,14,Los Angeles Lakers,False,1,Atlanta Hawks,35,5,6,0,0,0.443,31.7
1190,2025-01-04,7,Kyrie Irving,7,Dallas Mavericks,True,21,Oklahoma City Thunder,20,4,8,4,3,0.521,40.5
1191,2024-11-17,2,Stephen Curry,10,Golden State Warriors,True,22,Orlando Magic,22,14,10,4,0,0.557,35.5
1192,2025-02-08,7,Kyrie Irving,7,Dallas Mavericks,True,1,Atlanta Hawks,40,13,4,1,1,0.484,33.6
1193,2025-01-15,3,Jason Tatum,2,Boston Celtics,True,4,Charlotte Hornets,38,8,5,4,1,0.48,34.8
1194,2025-03-14,1,LeBron James,14,Los Angeles Lakers,False,15,Memphis Grizzlies,17,12,8,4,2,0.471,33.8
1195,2025-04-05,9,Kawhi Leonard,13,LA Clippers,True,19,New Orleans Pelicans,15,10,10,0,2,0.466,30.6
1196,2024-10-30,3,Jason Tatum,2,Boston Celtics,False,22,Orlando Magic,19,11,7,1,3,0.461,35.8
1197,2025-04-01,7,Kyrie Irving,7,Dallas Mavericks,False,17,Milwaukee Bucks,40,3,4,1,1,0.461,38.4
1198,2024-10-31,2,Stephen Curry,10,Golden State Warriors,True,9,Detroit Pistons,31,12,7,2,1,0.509,36.6
1199,2025-02-15,9,Kawhi Leonard,13,LA Clippers,True,25,Portland Trail Blazers,19,12,8,4,3,0.401,36.7
1200,2024-12-23,8,Anthony Davis,7,Dallas Mavericks,True,25,Portland Trail Blazers,21,6,4,4,2,0.41,39.7
1201,2025-03-21,2,Stephen Curry,10,Golden State Warriors,False,16,Miami Heat,10,8,5,4,3,0.595,38.6
1202,2024-11-10,6,Luka Doncic,14,Los Angeles Lakers,False,28,Toronto Raptors,14,12,6,3,1,0.468,35.9
1203,2024-12-14,3,Jason Tatum,2,Boston Celtics,True,1,Atlanta Hawks,26,13,9,2,2,0.423,36.5
1204,2025-01-28,8,Anthony Davis,7,Dallas Mavericks,True,22,Orlando Magic,32,4,4,0,2,0.514,36.0
1205,2024-10-12,8,Anthony Davis,7,Dallas Mavericks,False,23,Philadelphia 76ers,39,3,5,3,2,0.572,30.3
1206,2024-11-14,3,Jason Tatum,2,Boston Celtics,False,28,Toronto Raptors,33,9,5,4,3,0.58,40.6
1207,2024-10-13,6,Luka Doncic,14,Los Angeles Lakers,True,22,Orlando Magic,24,7,8,3,2,0.556,34.3
1208,2025-01-14,6,Luka Doncic,14,Los Angeles Lakers,False,26,Sacramento Kings,28,14,9,3,1,0.568,40.0
1209,2024-11-04,3,Jason Tatum,2,Boston Celtics,False,27,San Antonio Spurs,38,5,4,4,3,0.551,39.7
1210,2025-02-08,6,Luka Doncic,14,Los Angeles Lakers,False,11,Houston Rockets,24,5,6,1,3,0.479,32.6
1211,2025-02-20,4,Jaylen Brown,2,Boston Celtics,False,1,Atlanta Hawks,17,12,4,2,3,0.554,32.6
1212,2025-03-18,5,Nikola Jokic,8,Denver Nuggets,False,21,Oklahoma City Thunder,11,12,5,3,3,0.494,36.5
1213,2024-12-11,6,Luka Doncic,14,Los Angeles Lakers,True,25,Portland Trail Blazers,19,10,3,2,1,0.498,36.8
1214,2024-10-29,6,Luka Doncic,14,Los Angeles Lakers,True,7,Dallas Mavericks,40,9,5,1,0,0.441,35.8
1215,2025-02-15,10,Russell Westbrook,8,Denver Nuggets,False,16,Miami Heat,27,8,8,1,2,0.45,32.6
1216,2024-11-27,6,Luka Doncic,14,Los Angeles Lakers,False,30,Washington Wizards,15,15,7,4,0,0.404,34.2
1217,2024-09-23,2,Stephen Curry,10,Golden State Warriors,True,22,Orlando Magic,21,9,10,0,3,0.524,30.4
1218,2024-09-28,6,Luka Doncic,14,Los Angeles Lakers,False,2,Boston Celtics,36,12,7,1,0,0.527,31.5
1219,2024-11-04,2,Stephen Curry,10,Golden State Warriors,False,16,Miami Heat,12,13,10,4,1,0.51,31.3
1220,2025-02-26,8,Anthony Davis,7,Dallas Mavericks,True,9,Detroit Pistons,15,3,6,3,0,0.437,40.2
1221,2025-02-10,1,LeBron James,14,Los Angeles Lakers,False,16,Miami Heat,33,15,10,3,3,0.444,34.5
1222,2024-10-29,1,LeBron James,14,Los Angeles Lakers,False,1,Atlanta Hawks,16,10,3,5,2,0.473,33.9
1223,2024-10-25,10,Russell Westbrook,8,Denver Nuggets,True,3,Brooklyn Nets,19,5,7,0,1,0.519,38.4
1224,2025-03-03,2,Stephen Curry,10,Golden State Warriors,True,23,Philadelphia 76ers,22,7,6,1,0,0.508,32.0
1225,2025-02-06,6,Luka Doncic,14,Los Angeles Lakers,False,27,San Antonio Spurs,30,6,3,5,1,0.436,34.4
1226,2024-10-26,2,Stephen Curry,10,Golden State Warriors,True,19,New Orleans Pelicans,32,8,5,4,0,0.461,30.6
1227,2025-02-25,8,Anthony Davis,7,Dallas Mavericks,False,11,Houston Rockets,13,5,5,1,0,0.461,33.0
1228,2025-03-21,4,Jaylen Brown,2,Boston Celtics,True,14,Los Angeles Lakers,21,9,10,5,2,0.515,31.7
1229,2024-11-16,7,Kyrie Irving,7,Dallas Mavericks,True,26,Sacramento Kings,16,11,4,3,0,0.555,39.8
1230,2025-02-19,4,Jaylen Brown,2,Boston Celtics,True,26,Sacramento Kings,20,10,8,5,2,0.405,35.1
1231,2025-01-16,6,Luka Doncic,14,Los Angeles Lakers,True,17,Milwaukee Bucks,11,14,3,2,3,0.557,30.4
1232,2025-02-17,6,Luka Doncic,14,Los Angeles Lakers,False,26,Sacramento Kings,11,3,5,0,2,0.483,35.2
1233,2025-01-16,9,Kawhi Leonard,13,LA Clippers,False,30,Washington Wizards,20,3,7,2,1,0.53,40.2
1234,2025-01-05,7,Kyrie Irving,7,Dallas Mavericks,False,26,Sacramento Kings,39,12,5,0,0,0.457,31.2
1235,2025-01-15,9,Kawhi Leonard,13,LA Clippers,True,21,Oklahoma City Thunder,17,3,5,1,0,0.438,31.1
1236,2025-03-15,1,LeBron James,14,Los Angeles Lakers,False,19,New Orleans Pelicans,40,15,3,0,1,0.512,31.7
1237,2024-10-06,6,Luka Doncic,14,Los Angeles Lakers,True,9,Detroit Pistons,31,15,3,2,0,0.56,37.3
1238,2025-01-25,2,Stephen Curry,10,Golden State Warriors,False,28,Toronto Raptors,37,9,8,2,1,0.561,30.1
1239,2025-02-01,1,LeBron James,14,Los Angeles Lakers,False,20,New York Knicks,15,4,7,0,2,0.466,35.7
1240,2025-03-25,10,Russell Westbrook,8,Denver Nuggets,True,2,Boston Celtics,21,5,7,4,3,0.568,38.8
1241,2024-12-03,6,Luka Doncic,14,Los Angeles Lakers,True,17,Milwaukee Bucks,35,3,10,5,2,0.553,31.0
1242,2024-10-26,2,Stephen Curry,10,Golden State Warriors,True,30,Washington Wizards,13,10,3,0,3,0.424,38.0
1243,2025-02-25,10,Russell Westbrook,8,Denver Nuggets,True,22,Orlando Magic,23,11,7,5,3,0.529,39.1
1244,2024-12-15,6,Luka Doncic,14,Los Angeles Lakers,True,13,LA Clippers,29,14,4,0,0,0.411,39.7
1245,2025-04-03,6,Luka Doncic,14,Los Angeles Lakers,True,7,Dallas Mavericks,10,12,8,1,2,0.469,34.6
1246,2025-03-14,9,Kawhi Leonard,13,LA Clippers,True,28,Toronto Raptors,25,6,9,5,0,0.575,30.2
1247,2024-10-30,1,LeBron James,14,Los Angeles Lakers,True,7,Dallas Mavericks,37,10,10,0,0,0.421,35.3
1248,2024-11-25,1,LeBron James,14,Los Angeles Lakers,False,10,Golden State Warriors,23,10,10,0,1,0.403,37.9
1249,2024-12-19,7,Kyrie Irving,7,Dallas Mavericks,False,9,Detroit Pistons,32,5,7,2,2,0.588,37.7
1250,2024-10-22,7,Kyrie Irving,7,Dallas Mavericks,True,24,Phoenix Suns,14,14,8,1,1,0.594,30.1
1251,2024-11-22,8,Anthony Davis,7,Dallas Mavericks,False,13,LA Clippers,39,8,3,0,3,0.408,32.6
1252,2025-01-23,2,Stephen Curry,10,Golden State Warriors,True,9,Detroit Pistons,32,8,3,3,2,0.545,37.1
1253,2024-11-11,8,Anthony Davis,7,Dallas Mavericks,False,12,Indiana Pacers,21,10,4,5,1,0.446,31.7
1254,2025-03-01,3,Jason Tatum,2,Boston Celtics,True,8,Denver Nuggets,15,14,7,4,2,0.45,39.7
1255,2025-01-29,7,Kyrie Irving,7,Dallas Mavericks,True,3,Brooklyn Nets,35,8,4,5,1,0.598,30.6
1256,2025-02-19,3,Jason Tatum,2,Boston Celtics,False,7,Dallas Mavericks,21,5,9,0,1,0.45,39.2
1257,2025-03-07,8,Anthony Davis,7,Dallas Mavericks,False,5,Chicago Bulls,36,6,6,0,3,0.594,39.3
1258,2025-03-07,2,Stephen Curry,10,Golden State Warriors,True,17,Milwaukee Bucks,32,8,9,0,2,0.525,34.0
1259,2025-01-02,7,Kyrie Irving,7,Dallas Mavericks,False,24,Phoenix Suns,37,8,3,1,3,0.578,38.2
1260,2024-12-05,4,Jaylen Brown,2,Boston Celtics,False,20,New York Knicks,37,8,4,3,1,0.467,38.0
1261,2024-12-14,8,Anthony Davis,7,Dallas Mavericks,False,27,San Antonio Spurs,18,13,5,0,0,0.488,32.6
1262,2024-10-27,8,Anthony Davis,7,Dallas Mavericks,True,19,New Orleans Pelicans,37,11,5,2,3,0.464,32.2
1263,2024-11-16,10,Russell Westbrook,8,Denver Nuggets,False,26,Sacramento Kings,40,10,3,5,1,0.563,36.2
1264,2024-12-26,4,Jaylen Brown,2,Boston Celtics,False,28,Toronto Raptors,36,9,5,4,0,0.432,33.4
1265,2024-10-05,2,Stephen Curry,10,Golden State Warriors,False,26,Sacramento Kings,26,3,5,5,0,0.455,40.2
1266,2024-11-06,1,LeBron James,14,Los Angeles Lakers,False,7,Dallas Mavericks,18,7,5,3,3,0.414,39.9
1267,2025-03-09,6,Luka Doncic,14,Los Angeles Lakers,True,26,Sacramento Kings,29,15,3,4,1,0.416,30.1
1268,2025-01-08,5,Nikola Jokic,8,Denver Nuggets,True,2,Boston Celtics,16,4,6,4,3,0.479,35.1
1269,2025-02-05,1,LeBron James,14,Los Angeles Lakers,False,3,Brooklyn Nets,18,4,5,3,2,0.522,34.4
1270,2024-10-27,9,Kawhi Leonard,13,LA Clippers,False,11,Houston Rockets,20,12,5,4,1,0.49,37.9
1271,2024-12-08,7,Kyrie Irving,7,Dallas Mavericks,True,8,Denver Nuggets,22,14,4,4,1,0.467,30.7
1272,2025-03-25,4,Jaylen Brown,2,Boston Celtics,False,23,Philadelphia 76ers,19,7,9,3,0,0.407,36.8
1273,2024-10-15,5,Nikola Jokic,8,Denver Nuggets,False,15,Memphis Grizzlies,38,12,3,5,3,0.552,36.9
1274,2024-11-02,10,Russell Westbrook,8,Denver Nuggets,True,24,Phoenix Suns,38,6,7,5,1,0.586,35.0
1275,2024-10-17,2,Stephen Curry,10,Golden State Warriors,True,12,Indiana Pacers,35,8,7,1,0,0.497,39.6
1276,2025-01-21,7,Kyrie Irving,7,Dallas Mavericks,False,17,Milwaukee Bucks,29,3,9,0,1,0.452,30.9
1277,2025-03-07,5,Nikola Jokic,8,Denver Nuggets,True,29,Utah Jazz,36,8,10,4,3,0.483,37.3
1278,2025-04-06,4,Jaylen Brown,2,Boston Celtics,True,25,Portland Trail Blazers,12,14,10,1,3,0.502,39.6
1279,2024-12-03,10,Russell Westbrook,8,Denver Nuggets,False,19,New Orleans Pelicans,22,8,8,0,3,0.579,31.2
1280,2024-11-19,10,Russell Westbrook,8,Denver Nuggets,False,17,Milwaukee Bucks,33,11,7,0,1,0.586,35.3
1281,2024-11-05,2,Stephen Curry,10,Golden State Warriors,False,5,Chicago Bulls,21,15,7,5,3,0.454,34.8
1282,2024-12-14,3,Jason Tatum,2,Boston Celtics,False,26,Sacramento Kings,10,12,8,0,2,0.56,33.5
1283,2024-12-11,1,LeBron James,14,Los Angeles Lakers,True,28,Toronto Raptors,20,8,3,4,2,0.567,33.9
1284,2024-10-18,1,LeBron James,14,Los Angeles Lakers,False,22,Orlando Magic,19,3,6,0,3,0.588,30.2
1285,2024-09-29,5,Nikola Jokic,8,Denver Nuggets,True,28,Toronto Raptors,28,8,5,1,2,0.573,32.6
1286,2025-01-16,1,LeBron James,14,Los Angeles Lakers,False,29,Utah Jazz,18,7,7,0,3,0.461,33.2
1287,2025-01-16,6,Luka Doncic,14,Los Angeles Lakers,True,23,Philadelphia 76ers,38,9,6,0,1,0.524,35.6
1288,2025-01-06,7,Kyrie Irving,7,Dallas Mavericks,True,26,Sacramento Kings,36,14,6,5,0,0.564,39.3
1289,2025-02-26,7,Kyrie Irving,7,Dallas Mavericks,True,16,Miami Heat,12,13,9,4,2,0.497,34.2
1290,2024-11-01,8,Anthony Davis,7,Dallas Mavericks,False,11,Houston Rockets,21,3,3,0,2,0.448,30.7
1291,2025-02-20,5,Nikola Jokic,8,Denver Nuggets,False,15,Memphis Grizzlies,37,8,5,2,2,0.41,33.7
1292,2025-01-09,5,Nikola Jokic,8,Denver Nuggets,True,28,Toronto Raptors,24,4,10,3,2,0.5,37.5
1293,2024-10-14,6,Luka Doncic,14,Los Angeles Lakers,False,24,Phoenix Suns,12,14,6,5,3,0.498,35.0
1294,2025-02-05,1,LeBron James,14,Los Angeles Lakers,False,11,Houston Rockets,37,4,9,2,1,0.512,38.2
1295,2024-11-25,6,Luka Doncic,14,Los Angeles Lakers,True,10,Golden State Warriors,27,15,6,2,2,0.497,33.0
1296,2025-04-03,2,Stephen Curry,10,Golden State Warriors,False,9,Detroit Pistons,32,11,8,4,2,0.514,37.1
1297,2024-12-28,10,Russell Westbrook,8,Denver Nuggets,True,22,Orlando Magic,22,12,10,0,1,0.489,34.8
1298,2024-11-24,2,Stephen Curry,10,Golden State Warriors,False,27,San Antonio Spurs,16,12,8,1,1,0.532,34.7
1299,2024-10-27,9,Kawhi Leonard,13,LA Clippers,True,3,Brooklyn Nets,38,14,7,2,1,0.433,38.0
1300,2025-01-30,9,Kawhi Leonard,13,LA Clippers,True,8,Denver Nuggets,30,6,5,3,2,0.446,31.1
1301,2025-01-31,5,Nikola Jokic,8,Denver Nuggets,True,1,Atlanta Hawks,40,4,3,4,0,0.585,30.1
1302,2025-02-25,4,Jaylen Brown,2,Boston Celtics,False,8,Denver Nuggets,31,12,5,5,3,0.423,31.9
1303,2024-11-26,6,Luka Doncic,14,Los Angeles Lakers,True,16,Miami Heat,40,6,5,0,3,0.541,36.5
1304,2025-01-05,1,LeBron James,14,Los Angeles Lakers,False,18,Minnesota Timberwolves,38,10,4,5,1,0.5,30.9
1305,2024-11-17,2,Stephen Curry,10,Golden State Warriors,True,28,Toronto Raptors,31,14,3,1,3,0.556,30.8
1306,2025-04-06,7,Kyrie Irving,7,Dallas Mavericks,True,25,Portland Trail Blazers,37,8,9,2,3,0.471,38.5
1307,2025-03-03,10,Russell Westbrook,8,Denver Nuggets,False,24,Phoenix Suns,40,10,7,3,3,0.593,35.1
1308,2024-12-02,7,Kyrie Irving,7,Dallas Mavericks,False,16,Miami Heat,10,9,6,2,0,0.548,36.5
1309,2025-02-14,5,Nikola Jokic,8,Denver Nuggets,False,11,Houston Rockets,25,14,8,2,0,0.51,38.6
1310,2025-03-01,6,Luka Doncic,14,Los Angeles Lakers,True,28,Toronto Raptors,18,5,6,0,1,0.573,34.9
1311,2024-11-22,6,Luka Doncic,14,Los Angeles Lakers,True,12,Indiana Pacers,27,12,7,2,1,0.52,39.0
1312,2024-10-07,9,Kawhi Leonard,13,LA Clippers,False,23,Philadelphia 76ers,16,8,5,0,3,0.516,34.4
1313,2025-04-04,6,Luka Doncic,14,Los Angeles Lakers,False,27,San Antonio Spurs,25,13,10,5,3,0.487,35.0
1314,2025-01-04,1,LeBron James,14,Los Angeles Lakers,True,10,Golden State Warriors,34,14,7,0,0,0.407,31.2
1315,2024-10-09,3,Jason Tatum,2,Boston Celtics,False,7,Dallas Mavericks,32,10,3,5,1,0.6,30.9
1316,2025-03-24,10,Russell Westbrook,8,Denver Nuggets,True,15,Memphis Grizzlies,33,7,5,4,1,0.522,30.6
1317,2025-01-31,10,Russell Westbrook,8,Denver Nuggets,False,20,New York Knicks,17,3,9,5,3,0.489,30.3
1318,2024-12-23,7,Kyrie Irving,7,Dallas Mavericks,True,17,Milwaukee Bucks,34,4,4,1,3,0.502,34.3
1319,2025-02-08,9,Kawhi Leonard,13,LA Clippers,True,6,Cleveland Cavaliers,34,7,9,3,2,0.539,30.5
1320,2024-12-11,10,Russell Westbrook,8,Denver Nuggets,True,30,Washington Wizards,39,13,7,2,3,0.529,33.7
1321,2025-02-14,6,Luka Doncic,14,Los Angeles Lakers,True,25,Portland Trail Blazers,22,11,6,2,3,0.401,38.7
1322,2025-04-04,8,Anthony Davis,7,Dallas Mavericks,False,21,Oklahoma City Thunder,30,8,7,4,0,0.448,39.7
1323,2024-10-12,3,Jason Tatum,2,Boston Celtics,True,30,Washington Wizards,36,4,8,2,3,0.595,30.7
1324,2025-01-16,10,Russell Westbrook,8,Denver Nuggets,True,15,Memphis Grizzlies,31,5,5,4,0,0.573,32.4
1325,2025-03-12,6,Luka Doncic,14,Los Angeles Lakers,True,29,Utah Jazz,14,5,8,2,2,0.592,39.3
1326,2025-01-30,4,Jaylen Brown,2,Boston Celtics,True,7,Dallas Mavericks,37,13,6,4,0,0.533,38.3
1327,2025-01-07,5,Nikola Jokic,8,Denver Nuggets,True,7,Dallas Mavericks,18,13,6,5,0,0.504,35.7
1328,2025-02-06,5,Nikola Jokic,8,Denver Nuggets,True,3,Brooklyn Nets,18,6,10,4,1,0.427,35.4
1329,2025-04-03,5,Nikola Jokic,8,Denver Nuggets,True,15,Memphis Grizzlies,10,3,4,4,1,0.471,37.9
1330,2025-01-11,7,Kyrie Irving,7,Dallas Mavericks,True,17,Milwaukee Bucks,13,4,4,0,3,0.481,38.2
1331,2024-11-30,9,Kawhi Leonard,13,LA Clippers,False,7,Dallas Mavericks,15,3,3,3,3,0.525,40.8
1332,2024-12-15,10,Russell Westbrook,8,Denver Nuggets,True,4,Charlotte Hornets,18,7,5,5,0,0.436,35.8
1333,2024-11-26,10,Russell Westbrook,8,Denver Nuggets,True,7,Dallas Mavericks,26,10,5,3,2,0.536,33.3
1334,2024-11-28,9,Kawhi Leonard,13,LA Clippers,True,28,Toronto Raptors,19,14,7,1,3,0.569,32.1
1335,2024-12-20,6,Luka Doncic,14,Los Angeles Lakers,True,4,Charlotte Hornets,30,13,6,2,1,0.586,37.0
